vote_id;comment_id;user_id;gender;age;content;vote;label
5498;2265;213;fem;19.0;Não, Dona Maria! Ninguém falou de obrigação, só falei da média mesmo. Bom curso, sucesso! Ah, mulher em exatas ainda é minoria.... mas não é imposição. Biológicas é maioria. ;0;0.25
1847;2265;61;fem;27.0;Não, Dona Maria! Ninguém falou de obrigação, só falei da média mesmo. Bom curso, sucesso! Ah, mulher em exatas ainda é minoria.... mas não é imposição. Biológicas é maioria. ;0;0.25
6972;749;52;masc;23.0;Rapefugees de 1a;1;0.3333333333333333
2391;749;1;fem;24.0;Rapefugees de 1a;0;0.3333333333333333
1328;749;29;fem;27.0;Rapefugees de 1a;0;0.3333333333333333
9322;86;396;fem;20.0;Parece um babuíno de peruca... é sério, sem maldade, mas eu até pesquisei aqui. Ta igualzinho misericórdia... que dó;1;1.0
2699;86;83;masc;22.0;Parece um babuíno de peruca... é sério, sem maldade, mas eu até pesquisei aqui. Ta igualzinho misericórdia... que dó;1;1.0
239;86;8;masc;24.0;Parece um babuíno de peruca... é sério, sem maldade, mas eu até pesquisei aqui. Ta igualzinho misericórdia... que dó;1;1.0
6210;2307;236;fem;22.0;Resposta simples!!!NÂO;1;0.6666666666666666
3696;2307;128;masc;23.0;Resposta simples!!!NÂO;1;0.6666666666666666
346;2307;1;fem;24.0;Resposta simples!!!NÂO;0;0.6666666666666666
6410;920;244;fem;25.0;I  Love Deneuve Too.;0;0.3333333333333333
1066;920;1;fem;24.0;I  Love Deneuve Too.;0;0.3333333333333333
128;920;5;masc;24.0;I  Love Deneuve Too.;1;0.3333333333333333
10699;1843;254;masc;24.0;"E , pracabá de ferrá tudo , a dona JUSTIÇA tá sempre a favor dela mesmo estando mentindo . Ela é a ""vítima"" de uma sociedade patriarcal/machista que a milênios escraviza , humilha e subjuga ""mulheres"" , entendeu ?";1;0.6666666666666666
10620;1843;305;masc;23.0;"E , pracabá de ferrá tudo , a dona JUSTIÇA tá sempre a favor dela mesmo estando mentindo . Ela é a ""vítima"" de uma sociedade patriarcal/machista que a milênios escraviza , humilha e subjuga ""mulheres"" , entendeu ?";1;0.6666666666666666
4876;1843;175;masc;31.0;"E , pracabá de ferrá tudo , a dona JUSTIÇA tá sempre a favor dela mesmo estando mentindo . Ela é a ""vítima"" de uma sociedade patriarcal/machista que a milênios escraviza , humilha e subjuga ""mulheres"" , entendeu ?";0;0.6666666666666666
12213;1058;539;fem;28.0;Isso é ser Mulher, isto é ser inteligente.....garanto que nenhum homem abusou ou a desrespeitou.;1;1.0
10338;1058;289;fem;28.0;Isso é ser Mulher, isto é ser inteligente.....garanto que nenhum homem abusou ou a desrespeitou.;1;1.0
3458;1058;123;fem;20.0;Isso é ser Mulher, isto é ser inteligente.....garanto que nenhum homem abusou ou a desrespeitou.;1;1.0
10802;231;255;masc;26.0;Melhor do que casar com vc Maria sua faxineira;1;1.0
3537;231;31;fem;25.0;Melhor do que casar com vc Maria sua faxineira;1;1.0
714;231;20;fem;24.0;Melhor do que casar com vc Maria sua faxineira;1;1.0
8667;1213;367;masc;30.0;cérebro tem sexo?, corpo tem sexo definido, absurdo cada comentário que fazem;1;1.0
3789;1213;128;masc;23.0;cérebro tem sexo?, corpo tem sexo definido, absurdo cada comentário que fazem;1;1.0
1157;1213;31;fem;25.0;cérebro tem sexo?, corpo tem sexo definido, absurdo cada comentário que fazem;1;1.0
10893;873;557;fem;21.0;Chegar numa mulher hoje é estupro....vou colocar até venda para nao olhar...olha também é considerado estupro!;1;1.0
4806;873;174;fem;28.0;Chegar numa mulher hoje é estupro....vou colocar até venda para nao olhar...olha também é considerado estupro!;1;1.0
660;873;18;masc;20.0;Chegar numa mulher hoje é estupro....vou colocar até venda para nao olhar...olha também é considerado estupro!;1;1.0
10810;3862;255;masc;26.0;tens filha  ou irmã...... seu comedor de sal e cloroquina;1;0.3333333333333333
8606;3862;366;masc;22.0;tens filha  ou irmã...... seu comedor de sal e cloroquina;0;0.3333333333333333
7316;3862;1;fem;24.0;tens filha  ou irmã...... seu comedor de sal e cloroquina;0;0.3333333333333333
6337;1505;240;fem;22.0;kkkkk faz me rir,esses homens machistas,tudo com medinho de mulher.........sim porque tudo isso é MEDO.;0;0.3333333333333333
3356;1505;118;fem;24.0;kkkkk faz me rir,esses homens machistas,tudo com medinho de mulher.........sim porque tudo isso é MEDO.;1;0.3333333333333333
3182;1505;108;fem;22.0;kkkkk faz me rir,esses homens machistas,tudo com medinho de mulher.........sim porque tudo isso é MEDO.;0;0.3333333333333333
11133;1803;461;fem;24.0;"Esse de ser uma das ""pessoas de bem"".";1;0.3333333333333333
3644;1803;127;fem;23.0;"Esse de ser uma das ""pessoas de bem"".";0;0.3333333333333333
1200;1803;29;fem;27.0;"Esse de ser uma das ""pessoas de bem"".";0;0.3333333333333333
5977;1311;225;fem;22.0;Editora globo esquerda, feminista lgbt. O câncer do Brasil. ;1;1.0
4353;1311;158;fem;34.0;Editora globo esquerda, feminista lgbt. O câncer do Brasil. ;1;1.0
3267;1311;110;fem;21.0;Editora globo esquerda, feminista lgbt. O câncer do Brasil. ;1;1.0
12452;640;552;fem;19.0;A tristeza que acomete qualquer pessoa séria ao ver essa notícia é grande. Já pensaram como essas crianças veem os próprios pais? São ensinadas desde cedo na cartilha sexista do feminismo, de modo que podem surgir traumas jamais recuperáveis. Não aprendem o amor, aprendem a revolta, a misandria. Quando VOCÊ homem for vítima de alienação parental, quem sabe acorda para o que o feminismo vem destruindo no mundo. Mas talvez seja tarde demais, como na Suécia. Acordem, homens. Vamos lutar por AMOR. Ou o feminismo vai destruir nossos filhos e o direito que temos de amá-los.;1;1.0
11759;640;499;fem;49.0;A tristeza que acomete qualquer pessoa séria ao ver essa notícia é grande. Já pensaram como essas crianças veem os próprios pais? São ensinadas desde cedo na cartilha sexista do feminismo, de modo que podem surgir traumas jamais recuperáveis. Não aprendem o amor, aprendem a revolta, a misandria. Quando VOCÊ homem for vítima de alienação parental, quem sabe acorda para o que o feminismo vem destruindo no mundo. Mas talvez seja tarde demais, como na Suécia. Acordem, homens. Vamos lutar por AMOR. Ou o feminismo vai destruir nossos filhos e o direito que temos de amá-los.;1;1.0
2167;640;70;fem;25.0;A tristeza que acomete qualquer pessoa séria ao ver essa notícia é grande. Já pensaram como essas crianças veem os próprios pais? São ensinadas desde cedo na cartilha sexista do feminismo, de modo que podem surgir traumas jamais recuperáveis. Não aprendem o amor, aprendem a revolta, a misandria. Quando VOCÊ homem for vítima de alienação parental, quem sabe acorda para o que o feminismo vem destruindo no mundo. Mas talvez seja tarde demais, como na Suécia. Acordem, homens. Vamos lutar por AMOR. Ou o feminismo vai destruir nossos filhos e o direito que temos de amá-los.;1;1.0
34;640;1;fem;24.0;A tristeza que acomete qualquer pessoa séria ao ver essa notícia é grande. Já pensaram como essas crianças veem os próprios pais? São ensinadas desde cedo na cartilha sexista do feminismo, de modo que podem surgir traumas jamais recuperáveis. Não aprendem o amor, aprendem a revolta, a misandria. Quando VOCÊ homem for vítima de alienação parental, quem sabe acorda para o que o feminismo vem destruindo no mundo. Mas talvez seja tarde demais, como na Suécia. Acordem, homens. Vamos lutar por AMOR. Ou o feminismo vai destruir nossos filhos e o direito que temos de amá-los.;1;1.0
12577;1053;567;fem;31.0;"é logico que o abuso comprovado, tem que se punido. mas fica bastante claro também, que existem denuncias descabidas ou que querem se aproveitar de algum famoso por exemplo.isso esta levando, a que o macho, fique com receio de se aproximar da fêmea. e daqui a pouco elas vão reclamar, porque estará faltando""cantadas"".";1;0.75
11334;1053;480;masc;41.0;"é logico que o abuso comprovado, tem que se punido. mas fica bastante claro também, que existem denuncias descabidas ou que querem se aproveitar de algum famoso por exemplo.isso esta levando, a que o macho, fique com receio de se aproximar da fêmea. e daqui a pouco elas vão reclamar, porque estará faltando""cantadas"".";0;0.75
9926;1053;427;masc;24.0;"é logico que o abuso comprovado, tem que se punido. mas fica bastante claro também, que existem denuncias descabidas ou que querem se aproveitar de algum famoso por exemplo.isso esta levando, a que o macho, fique com receio de se aproximar da fêmea. e daqui a pouco elas vão reclamar, porque estará faltando""cantadas"".";1;0.75
7347;1053;16;fem;21.0;"é logico que o abuso comprovado, tem que se punido. mas fica bastante claro também, que existem denuncias descabidas ou que querem se aproveitar de algum famoso por exemplo.isso esta levando, a que o macho, fique com receio de se aproximar da fêmea. e daqui a pouco elas vão reclamar, porque estará faltando""cantadas"".";1;0.75
6416;2917;245;fem;20.0;A mulher não é dele, mas se ela trai ele antes de separar, deixa ele chifrudo.  Aí o chifre é dele e ninguém consegue tirar.;1;0.3333333333333333
4830;2917;175;masc;31.0;A mulher não é dele, mas se ela trai ele antes de separar, deixa ele chifrudo.  Aí o chifre é dele e ninguém consegue tirar.;0;0.3333333333333333
242;2917;8;masc;24.0;A mulher não é dele, mas se ela trai ele antes de separar, deixa ele chifrudo.  Aí o chifre é dele e ninguém consegue tirar.;0;0.3333333333333333
6932;2774;52;masc;23.0;O que será que mulheres que realmente foram violentadas, estupradas, vítimas de violência sexual pensariam sobre ter suas experiências comparadas a uma bitoquinha roubada??;0;0.3333333333333333
5063;2774;1;fem;24.0;O que será que mulheres que realmente foram violentadas, estupradas, vítimas de violência sexual pensariam sobre ter suas experiências comparadas a uma bitoquinha roubada??;0;0.3333333333333333
1253;2774;29;fem;27.0;O que será que mulheres que realmente foram violentadas, estupradas, vítimas de violência sexual pensariam sobre ter suas experiências comparadas a uma bitoquinha roubada??;1;0.3333333333333333
11032;166;1;fem;24.0;E não faço parte da meia duzia de brasileiro que enviaram mensagem para Brigitte Macron . Não sou falso: ele é feia mesmo.;1;1.0
9216;166;396;fem;20.0;E não faço parte da meia duzia de brasileiro que enviaram mensagem para Brigitte Macron . Não sou falso: ele é feia mesmo.;1;1.0
5006;166;178;fem;31.0;E não faço parte da meia duzia de brasileiro que enviaram mensagem para Brigitte Macron . Não sou falso: ele é feia mesmo.;1;1.0
11432;1813;422;fem;22.0;Então sai daqui dessa seção,  tá cheio ;0;0.0
2511;1813;31;fem;25.0;Então sai daqui dessa seção,  tá cheio ;0;0.0
1550;1813;46;masc;21.0;Então sai daqui dessa seção,  tá cheio ;0;0.0
8407;1648;348;fem;20.0;A tecnologia abre novos espaços e a idiotice vai junto ...;0;0.6666666666666666
4312;1648;158;fem;34.0;A tecnologia abre novos espaços e a idiotice vai junto ...;1;0.6666666666666666
1013;1648;25;fem;22.0;A tecnologia abre novos espaços e a idiotice vai junto ...;1;0.6666666666666666
11579;4167;491;fem;22.0;Fenenismo kkkkkkkk;0;0.3333333333333333
10258;4167;289;fem;28.0;Fenenismo kkkkkkkk;1;0.3333333333333333
9548;4167;26;masc;25.0;Fenenismo kkkkkkkk;0;0.3333333333333333
6425;2211;245;fem;20.0;Existe resistencia em aceitar mulheres nestas áreas? Perai, se uma mulher quer ser engenheira, tem nota boa no ENEM, que força é essa que impede ela de fazer o curso??? Vocês estão falando de qual país???;0;0.3333333333333333
5883;2211;213;fem;19.0;Existe resistencia em aceitar mulheres nestas áreas? Perai, se uma mulher quer ser engenheira, tem nota boa no ENEM, que força é essa que impede ela de fazer o curso??? Vocês estão falando de qual país???;0;0.3333333333333333
5442;2211;188;masc;19.0;Existe resistencia em aceitar mulheres nestas áreas? Perai, se uma mulher quer ser engenheira, tem nota boa no ENEM, que força é essa que impede ela de fazer o curso??? Vocês estão falando de qual país???;1;0.3333333333333333
11517;2189;447;fem;28.0;ta muito facil agredir e matar neste pais...pois as leis sao vergonhosas..... o jeito eh tomar justice com as proprias maos....tem que matar estes vermes antes que eles matem pessoas do bem;0;0.0
9963;2189;278;fem;24.0;ta muito facil agredir e matar neste pais...pois as leis sao vergonhosas..... o jeito eh tomar justice com as proprias maos....tem que matar estes vermes antes que eles matem pessoas do bem;0;0.0
5197;2189;187;masc;19.0;ta muito facil agredir e matar neste pais...pois as leis sao vergonhosas..... o jeito eh tomar justice com as proprias maos....tem que matar estes vermes antes que eles matem pessoas do bem;0;0.0
11025;3171;448;masc;32.0;A vá. Não negue que ficou curioso.;0;0.6666666666666666
10972;3171;441;fem;22.0;A vá. Não negue que ficou curioso.;1;0.6666666666666666
7472;3171;276;fem;22.0;A vá. Não negue que ficou curioso.;1;0.6666666666666666
12550;1435;563;fem;25.0;E quanto vídeo feminista e preconceituoso para com os homens. ;0;0.5
12174;1435;538;masc;30.0;E quanto vídeo feminista e preconceituoso para com os homens. ;0;0.5
10172;1435;250;masc;23.0;E quanto vídeo feminista e preconceituoso para com os homens. ;1;0.5
3318;1435;114;masc;22.0;E quanto vídeo feminista e preconceituoso para com os homens. ;1;0.5
11994;730;518;fem;22.0;Se eu fosse denunciar o comportamento estranho de algumas mulheres em ônibus e metro, haja delegacia ! kkkk;1;1.0
10012;730;192;masc;25.0;Se eu fosse denunciar o comportamento estranho de algumas mulheres em ônibus e metro, haja delegacia ! kkkk;1;1.0
5774;730;213;fem;19.0;Se eu fosse denunciar o comportamento estranho de algumas mulheres em ônibus e metro, haja delegacia ! kkkk;1;1.0
11152;1769;463;fem;36.0;MACHO PRA CACETE;1;1.0
5110;1769;131;fem;24.0;MACHO PRA CACETE;1;1.0
4417;1769;161;masc;23.0;MACHO PRA CACETE;1;1.0
8012;47;329;masc;29.0;Mulheres e feias;1;0.6666666666666666
3047;47;103;fem;23.0;Mulheres e feias;0;0.6666666666666666
3003;47;99;fem;22.0;Mulheres e feias;1;0.6666666666666666
11953;1902;514;fem;23.0;Vai ver que ele queria só dar um retoque.;1;1.0
3095;1902;104;fem;20.0;Vai ver que ele queria só dar um retoque.;1;1.0
1403;1902;31;fem;25.0;Vai ver que ele queria só dar um retoque.;1;1.0
10728;2180;1;fem;24.0;Aí vai gastar os recursos de um hospital público com cirurgia e tratamento por causa de um troglodita das cavernas selvagem, que não sabe conviver em sociedade nem aceitar que mulher não é sua propriedade. ;0;0.3333333333333333
10129;2180;250;masc;23.0;Aí vai gastar os recursos de um hospital público com cirurgia e tratamento por causa de um troglodita das cavernas selvagem, que não sabe conviver em sociedade nem aceitar que mulher não é sua propriedade. ;1;0.3333333333333333
7417;2180;272;fem;36.0;Aí vai gastar os recursos de um hospital público com cirurgia e tratamento por causa de um troglodita das cavernas selvagem, que não sabe conviver em sociedade nem aceitar que mulher não é sua propriedade. ;0;0.3333333333333333
8300;177;348;fem;20.0;Essa mulher lembra a Mulher do Nazareno... Tá com pena? Leva ela pra você. ;1;0.75
7105;177;90;fem;25.0;Essa mulher lembra a Mulher do Nazareno... Tá com pena? Leva ela pra você. ;1;0.75
2393;177;1;fem;24.0;Essa mulher lembra a Mulher do Nazareno... Tá com pena? Leva ela pra você. ;0;0.75
2186;177;70;fem;25.0;Essa mulher lembra a Mulher do Nazareno... Tá com pena? Leva ela pra você. ;1;0.75
11151;727;463;fem;36.0;O Feminismo está fadado ao fracasso , isso porque DESAFIA E SUBJUGA a inteligência masculina . O que falta hoje são leis e políticas exclusivas para defender os homens da misandria feminazista ... ;1;1.0
4905;727;176;masc;23.0;O Feminismo está fadado ao fracasso , isso porque DESAFIA E SUBJUGA a inteligência masculina . O que falta hoje são leis e políticas exclusivas para defender os homens da misandria feminazista ... ;1;1.0
873;727;24;fem;24.0;O Feminismo está fadado ao fracasso , isso porque DESAFIA E SUBJUGA a inteligência masculina . O que falta hoje são leis e políticas exclusivas para defender os homens da misandria feminazista ... ;1;1.0
9873;2430;420;fem;21.0;Mas que chororô!!! Acho que nunca havia lido tanta bobagem em uma reportagem. Se eu que nasci em uma favela, de família simples, prestei vestibular engenharia e passei para faculdade pública, fiz concurso público e passei para empresa pública... por que uma menina educada em uma família com muito mais condições do que eu não conseguiria? Puro comodismo, falta de interesse e etc... ;1;0.75
7775;2430;301;fem;46.0;Mas que chororô!!! Acho que nunca havia lido tanta bobagem em uma reportagem. Se eu que nasci em uma favela, de família simples, prestei vestibular engenharia e passei para faculdade pública, fiz concurso público e passei para empresa pública... por que uma menina educada em uma família com muito mais condições do que eu não conseguiria? Puro comodismo, falta de interesse e etc... ;1;0.75
1683;2430;57;masc;24.0;Mas que chororô!!! Acho que nunca havia lido tanta bobagem em uma reportagem. Se eu que nasci em uma favela, de família simples, prestei vestibular engenharia e passei para faculdade pública, fiz concurso público e passei para empresa pública... por que uma menina educada em uma família com muito mais condições do que eu não conseguiria? Puro comodismo, falta de interesse e etc... ;0;0.75
702;2430;20;fem;24.0;Mas que chororô!!! Acho que nunca havia lido tanta bobagem em uma reportagem. Se eu que nasci em uma favela, de família simples, prestei vestibular engenharia e passei para faculdade pública, fiz concurso público e passei para empresa pública... por que uma menina educada em uma família com muito mais condições do que eu não conseguiria? Puro comodismo, falta de interesse e etc... ;1;0.75
9327;1405;396;fem;20.0;putz!;0;0.2
8750;1405;1;fem;24.0;putz!;0;0.2
8211;1405;344;masc;23.0;putz!;0;0.2
3834;1405;136;fem;20.0;putz!;1;0.2
999;1405;25;fem;22.0;putz!;0;0.2
6474;1231;245;fem;20.0;Feminismo =/= femismo.Por favor, estudem. Vocês me dão nojo.;0;0.3333333333333333
4350;1231;158;fem;34.0;Feminismo =/= femismo.Por favor, estudem. Vocês me dão nojo.;0;0.3333333333333333
2578;1231;81;fem;32.0;Feminismo =/= femismo.Por favor, estudem. Vocês me dão nojo.;1;0.3333333333333333
11491;1276;487;fem;29.0;Disse a pessoa que já deu à luz, que tem cólica, que apanha do marido e recebe ameaça de morte, que recebe menos salário, fim.;0;0.0
4875;1276;175;masc;31.0;Disse a pessoa que já deu à luz, que tem cólica, que apanha do marido e recebe ameaça de morte, que recebe menos salário, fim.;0;0.0
3506;1276;125;fem;24.0;Disse a pessoa que já deu à luz, que tem cólica, que apanha do marido e recebe ameaça de morte, que recebe menos salário, fim.;0;0.0
6903;2849;52;masc;23.0;Verdade...ficam dando idéia.;1;1.0
4578;2849;169;fem;28.0;Verdade...ficam dando idéia.;1;1.0
2360;2849;72;masc;24.0;Verdade...ficam dando idéia.;1;1.0
6791;110;141;masc;47.0;A Bruxa do 71 perde  de goleada pra ela.;1;1.0
3417;110;109;fem;24.0;A Bruxa do 71 perde  de goleada pra ela.;1;1.0
2583;110;81;fem;32.0;A Bruxa do 71 perde  de goleada pra ela.;1;1.0
12747;145;1;fem;24.0;Agora nem a verdade se pode falar no país, estão tão acostumados com mentiras que se falar a verdade é algo errado.KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;0;0.25
7982;145;326;masc;19.0;Agora nem a verdade se pode falar no país, estão tão acostumados com mentiras que se falar a verdade é algo errado.KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;0;0.25
5632;145;215;masc;20.0;Agora nem a verdade se pode falar no país, estão tão acostumados com mentiras que se falar a verdade é algo errado.KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;0;0.25
5443;145;188;masc;19.0;Agora nem a verdade se pode falar no país, estão tão acostumados com mentiras que se falar a verdade é algo errado.KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;1;0.25
11604;485;490;fem;32.0;Eu ia falar mau da França, mas quando eu vi a mulher do Macron resolvi deixar pra lá ;1;1.0
3976;485;146;fem;47.0;Eu ia falar mau da França, mas quando eu vi a mulher do Macron resolvi deixar pra lá ;1;1.0
1375;485;31;fem;25.0;Eu ia falar mau da França, mas quando eu vi a mulher do Macron resolvi deixar pra lá ;1;1.0
11807;3965;505;masc;19.0;Isso é pouco, ele tem de ser preso;0;0.0
10264;3965;289;fem;28.0;Isso é pouco, ele tem de ser preso;0;0.0
7394;3965;268;fem;25.0;Isso é pouco, ele tem de ser preso;0;0.0
6931;1439;52;masc;23.0;Jour é um gênio! kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;1;0.3333333333333333
5745;1439;220;masc;19.0;Jour é um gênio! kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;0.3333333333333333
3936;1439;144;masc;29.0;Jour é um gênio! kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;0.3333333333333333
11531;1388;488;fem;24.0;NÃO VOU NEM TE RESPONDER?;0;0.0
5585;1388;213;fem;19.0;NÃO VOU NEM TE RESPONDER?;0;0.0
698;1388;18;masc;20.0;NÃO VOU NEM TE RESPONDER?;0;0.0
6740;2976;141;masc;47.0;Acontece que a pátria educadora não educou e não educa ninguém, por um simples motivo: Pra vc querer melhorar alguma coisa vc precisa dar o exemplo. Pergunto: A maior rede de corrupção do mundo, as leis afrouxadas pró bandidos, a defesa do indefensável em público, direito dos manos.Filhos dos presidentes do zoológico pra bilionários que até hj não trabalham. Vc queria o quê? Reflete direto na sociedade onde fica claro que ninguém é de ninguém..Simples assim. Vcs entenderam pq o Brasil está quebrado economicamente e MORALMENTE?;1;0.3333333333333333
4370;2976;158;fem;34.0;Acontece que a pátria educadora não educou e não educa ninguém, por um simples motivo: Pra vc querer melhorar alguma coisa vc precisa dar o exemplo. Pergunto: A maior rede de corrupção do mundo, as leis afrouxadas pró bandidos, a defesa do indefensável em público, direito dos manos.Filhos dos presidentes do zoológico pra bilionários que até hj não trabalham. Vc queria o quê? Reflete direto na sociedade onde fica claro que ninguém é de ninguém..Simples assim. Vcs entenderam pq o Brasil está quebrado economicamente e MORALMENTE?;0;0.3333333333333333
97;2976;1;fem;24.0;Acontece que a pátria educadora não educou e não educa ninguém, por um simples motivo: Pra vc querer melhorar alguma coisa vc precisa dar o exemplo. Pergunto: A maior rede de corrupção do mundo, as leis afrouxadas pró bandidos, a defesa do indefensável em público, direito dos manos.Filhos dos presidentes do zoológico pra bilionários que até hj não trabalham. Vc queria o quê? Reflete direto na sociedade onde fica claro que ninguém é de ninguém..Simples assim. Vcs entenderam pq o Brasil está quebrado economicamente e MORALMENTE?;0;0.3333333333333333
12442;2763;551;fem;19.0;Alguem ja denunciou as apresentadoras de tv qdo saiam agarrando os caras e beijando para causar?!?;0;0.75
12168;2763;537;fem;27.0;Alguem ja denunciou as apresentadoras de tv qdo saiam agarrando os caras e beijando para causar?!?;1;0.75
5021;2763;1;fem;24.0;Alguem ja denunciou as apresentadoras de tv qdo saiam agarrando os caras e beijando para causar?!?;1;0.75
4193;2763;155;masc;38.0;Alguem ja denunciou as apresentadoras de tv qdo saiam agarrando os caras e beijando para causar?!?;1;0.75
8603;1315;366;masc;22.0;Discordo que este pensamento seja tão atual nos dias de hoje, com certeza nem tudo são flores, mas não dá pra comparar com uma época que a mulher só tinha escolha de se casar ou virar freira. Naqueles tempos o mundo era muito mais machista que hoje, quem desdenhava a mulher no século XX eram os intelectuais, quem faz isto nos dias de hoje são os perdedores da sociedade, alcoólatras principalmente. Vocês mulheres podem não concordar com o que eu disse e dizer que hoje está ruim ainda, mas eu digo que está ruim para todos, isto aqui é Brasil...;1;1.0
4142;1315;155;masc;38.0;Discordo que este pensamento seja tão atual nos dias de hoje, com certeza nem tudo são flores, mas não dá pra comparar com uma época que a mulher só tinha escolha de se casar ou virar freira. Naqueles tempos o mundo era muito mais machista que hoje, quem desdenhava a mulher no século XX eram os intelectuais, quem faz isto nos dias de hoje são os perdedores da sociedade, alcoólatras principalmente. Vocês mulheres podem não concordar com o que eu disse e dizer que hoje está ruim ainda, mas eu digo que está ruim para todos, isto aqui é Brasil...;1;1.0
2872;1315;93;masc;23.0;Discordo que este pensamento seja tão atual nos dias de hoje, com certeza nem tudo são flores, mas não dá pra comparar com uma época que a mulher só tinha escolha de se casar ou virar freira. Naqueles tempos o mundo era muito mais machista que hoje, quem desdenhava a mulher no século XX eram os intelectuais, quem faz isto nos dias de hoje são os perdedores da sociedade, alcoólatras principalmente. Vocês mulheres podem não concordar com o que eu disse e dizer que hoje está ruim ainda, mas eu digo que está ruim para todos, isto aqui é Brasil...;1;1.0
10988;2106;443;fem;24.0;O Rio de Janeiro está tão atrasado que parece o Nordeste !;0;0.0
5228;2106;195;fem;20.0;O Rio de Janeiro está tão atrasado que parece o Nordeste !;0;0.0
3688;2106;128;masc;23.0;O Rio de Janeiro está tão atrasado que parece o Nordeste !;0;0.0
8855;2687;382;fem;36.0;Vamos ser realistas, nosso sistema penitenciário mal consegue manter os criminosos encarcerados, e os que estão possuem grande acesso a meios de comunicações, quem dirá dispor de formas de trabalho em que eles conseguiriam ressarcir o Estado. Se o Estado conseguisse realmente controlar os presídios já seria um baita avanço. ;0;0.0
3517;2687;125;fem;24.0;Vamos ser realistas, nosso sistema penitenciário mal consegue manter os criminosos encarcerados, e os que estão possuem grande acesso a meios de comunicações, quem dirá dispor de formas de trabalho em que eles conseguiriam ressarcir o Estado. Se o Estado conseguisse realmente controlar os presídios já seria um baita avanço. ;0;0.0
2678;2687;83;masc;22.0;Vamos ser realistas, nosso sistema penitenciário mal consegue manter os criminosos encarcerados, e os que estão possuem grande acesso a meios de comunicações, quem dirá dispor de formas de trabalho em que eles conseguiriam ressarcir o Estado. Se o Estado conseguisse realmente controlar os presídios já seria um baita avanço. ;0;0.0
7772;1453;301;fem;46.0;tipo os machistas.;1;0.6666666666666666
4077;1453;63;masc;24.0;tipo os machistas.;0;0.6666666666666666
1134;1453;32;masc;24.0;tipo os machistas.;1;0.6666666666666666
7869;3264;314;masc;41.0;PARABENS OK?QUE COISA FÉIA  /PEDE A SEPARAÇÃO E SIGA SUA VIDA COM CARINHO E AMOR/SEXO E BOM /MAIS O AMOR A DEUS E MUITO MAIOR/;1;0.6666666666666666
5447;3264;188;masc;19.0;PARABENS OK?QUE COISA FÉIA  /PEDE A SEPARAÇÃO E SIGA SUA VIDA COM CARINHO E AMOR/SEXO E BOM /MAIS O AMOR A DEUS E MUITO MAIOR/;1;0.6666666666666666
746;3264;18;masc;20.0;PARABENS OK?QUE COISA FÉIA  /PEDE A SEPARAÇÃO E SIGA SUA VIDA COM CARINHO E AMOR/SEXO E BOM /MAIS O AMOR A DEUS E MUITO MAIOR/;0;0.6666666666666666
9781;1198;417;fem;31.0;O feminismo acaba na hora de pagar a conta do motel..;1;1.0
3847;1198;137;masc;46.0;O feminismo acaba na hora de pagar a conta do motel..;1;1.0
624;1198;19;fem;21.0;O feminismo acaba na hora de pagar a conta do motel..;1;1.0
12583;3124;567;fem;31.0;"Cada pessoa faz o que quer e, se essa mulher precisava fazer isso para se sentir vingada, ""quite"", em paz consigo mesma, OK. Cada um sabe o tamanho de sua dor e de como aplacá-la. Só não entendo por que a intimidade das pessoas precisa ser tão exposta, sendo essa uma questão de foro íntimo. .Também me incomoda quando os homens insistem em chamá-la se ""senhora idosa"". Por que não se referir a ela apenas como ""mulher""? Não importa a idade, as mulheres têm libido, têm prazer, têm tesão, e são livres para se satisfazerem sexualmente.";0;0.0
6501;3124;246;fem;25.0;"Cada pessoa faz o que quer e, se essa mulher precisava fazer isso para se sentir vingada, ""quite"", em paz consigo mesma, OK. Cada um sabe o tamanho de sua dor e de como aplacá-la. Só não entendo por que a intimidade das pessoas precisa ser tão exposta, sendo essa uma questão de foro íntimo. .Também me incomoda quando os homens insistem em chamá-la se ""senhora idosa"". Por que não se referir a ela apenas como ""mulher""? Não importa a idade, as mulheres têm libido, têm prazer, têm tesão, e são livres para se satisfazerem sexualmente.";0;0.0
2853;3124;91;fem;44.0;"Cada pessoa faz o que quer e, se essa mulher precisava fazer isso para se sentir vingada, ""quite"", em paz consigo mesma, OK. Cada um sabe o tamanho de sua dor e de como aplacá-la. Só não entendo por que a intimidade das pessoas precisa ser tão exposta, sendo essa uma questão de foro íntimo. .Também me incomoda quando os homens insistem em chamá-la se ""senhora idosa"". Por que não se referir a ela apenas como ""mulher""? Não importa a idade, as mulheres têm libido, têm prazer, têm tesão, e são livres para se satisfazerem sexualmente.";0;0.0
